user_id,prediction,proba
220908,0,0.0646012102126607
220912,1,0.5161965784550302
220920,0,0.32443238020402515
220934,0,0.4901278139211766
220936,0,0.29482866507458866
220944,0,0.24429365913526954
220963,0,0.24451909235906602
220990,0,0.38983369394823375
221014,0,0.4741661079010383
221038,0,0.05558409572552899
221057,0,0.4275447912608386
221061,0,0.381008947293127
221109,0,0.273561126634033
221113,0,0.2678900370166355
221115,0,0.2483503809901081
221132,0,0.22442700877339786
221137,0,0.1782510965589427
221138,0,0.25211029738505913
221146,0,0.09021038905201426
221204,0,0.4486405177584267
221242,0,0.4564245242998739
221246,0,0.12972389458034825
221252,0,0.02161940283854128
221262,0,0.4576926674411397
221277,0,0.31033542887667315
221287,0,0.03292350192408154
221288,0,0.25341027372466196
221295,0,0.2552956173571582
221299,0,0.042533731141510094
221307,1,0.5188592949767622
221317,0,0.17045287738210146
221332,1,0.5764328138817126
221338,1,0.5422509124727609
221342,0,0.49908379170981654
221354,0,0.2690109564936549
221371,0,0.2546838793496562
221380,0,0.2997085395176095
221401,0,0.07348689598520433
221489,0,0.4524997036294507
221501,0,0.2503246987359115
221502,0,0.23478039921739896
221514,0,0.4408174775503963
221550,0,0.4151938799884145
221553,0,0.23703967434388842
221561,0,0.4155093664696863
221571,0,0.24313950530038222
221574,0,0.2813624435908369
221577,0,0.13236947536818083
221584,0,0.472022857276166
221586,0,0.25255571216461276
221670,0,0.03569059289422073
221674,0,0.2807821253605095
221676,0,0.35664198847781803
221695,0,0.029466500411659876
221711,0,0.4461814518935352
221714,0,0.142498295658627
221727,0,0.29934358599605926
221822,0,0.25327682182413863
221926,0,0.45771711301322204
221934,0,0.4740042196519712
221983,0,0.46881253151085567
222027,0,0.45041552154897263
222028,1,0.5283660525344569
222072,0,0.47329217193120066
222080,0,0.09008999265480346
222081,1,0.6005996289011385
222108,0,0.12317392210550622
222142,0,0.30897554817174516
222171,0,0.4499902804184732
222182,0,0.4940978615774859
222189,1,0.5263793287508397
222202,0,0.44988428795115787
222208,0,0.025286136725578282
222236,1,0.5033289249803273
222248,0,0.4632973679439312
222271,0,0.46462863033520596
222277,0,0.49224311771520596
222310,0,0.27751132176038734
222311,0,0.03135928984879443
222326,0,0.4525081912288482
222339,0,0.03249129256856516
222340,0,0.4453086897213694
222353,0,0.11820361613434896
222374,0,0.4686980460370328
222377,0,0.43864238452605325
222384,0,0.4935553887263817
222388,0,0.4342940831043791
222397,0,0.04168186938070279
222401,0,0.47191410565720787
222414,0,0.3885019890156673
222428,0,0.06244408761793147
222435,0,0.4402595665219485
222437,0,0.24802874964403118
222457,0,0.11192910431029338
222464,0,0.2674068131649014
222472,0,0.4509630583910355
222478,0,0.25341589404320236
222482,0,0.2535418831679744
222505,0,0.12389753304879737
222512,0,0.10580405289253374
222555,0,0.15441034260603903
222563,0,0.257669400042692
222574,0,0.44916568339984025
222631,0,0.4512339213755753
222649,0,0.25320997177352905
222658,0,0.07945139519140454
222664,0,0.22907213588763126
222717,0,0.433112301612137
222749,0,0.4469536966247897
222761,0,0.43544977394990847
222781,0,0.05037193444515907
222820,0,0.036469880877711025
222822,0,0.4410111471340003
222835,0,0.48803193853332816
222838,0,0.03234631971097575
222866,0,0.3350142210780237
222873,0,0.46962401403043014
222881,0,0.23523594660992447
222895,0,0.27302925274877143
222899,0,0.44852245206178987
222941,0,0.26031053842120333
222961,0,0.29854294909122747
222981,0,0.03922522626508045
222987,0,0.4557544610139849
223024,0,0.45827651399729147
223044,0,0.23389547554814716
223057,0,0.0414208026040578
223058,0,0.18029921942822316
223076,0,0.22889750409033732
223101,0,0.45203032817390615
223124,0,0.45156158598857155
223142,0,0.09053752071984436
223165,0,0.45018297652301137
223166,0,0.25695615389296256
223185,0,0.20381103863458183
223186,0,0.2881874878543869
223238,0,0.27630821727027693
223280,0,0.44934231755763604
223298,0,0.30799102334360356
223333,0,0.4445807547346534
223353,1,0.5046286222434236
223389,0,0.021663399504393395
223396,0,0.10892928128587533
223422,0,0.10034221171823231
223425,0,0.44472850680484144
223432,0,0.45899001926606964
223487,0,0.17926156856769465
223522,0,0.45375933792606277
223536,0,0.4561124661235788
223555,1,0.5051458388338514
223568,0,0.46528229482305133
223570,0,0.08262117948331374
223572,0,0.37071749265843273
223588,0,0.45627994379036
223603,0,0.05760266659042117
223608,0,0.4379470205067717
223645,0,0.4673971249868146
223650,0,0.11149950121503929
223665,0,0.2506487123971762
223668,0,0.3984615190738839
223722,0,0.3499779425653299
223750,1,0.5087312048480618
223761,0,0.48692094392759755
223777,0,0.2125813441232432
223789,0,0.20131480767827054
223795,0,0.4720485348454386
223810,0,0.13057670757576323
223832,0,0.49291173603993466
223853,0,0.05411510626304581
223855,0,0.4659076626532791
223882,0,0.4339725518513824
223891,0,0.04226582238055337
223898,0,0.2624607682462131
223901,1,0.5008980205832215
223918,0,0.4695852803624847
223925,0,0.4532581282706713
223928,1,0.5156058797603449
223933,0,0.49541774384132214
223938,1,0.5052601598857308
223947,0,0.2749481885506637
223970,0,0.21576789934613008
224014,0,0.05014479518385839
224018,0,0.06536493766181868
224032,0,0.073865926973198
224033,0,0.23390420358077227
224046,1,0.5921063841870933
224097,0,0.45443884435224435
224104,0,0.08154039022853478
224109,0,0.04917527555848243
224142,0,0.4439389904330576
224144,0,0.021666069778237002
224161,0,0.16019287834657012
224182,1,0.5326994268308064
224183,1,0.5638977618084454
224184,0,0.49967656921062437
224186,0,0.0709100972921822
224212,0,0.4413722592819218
224228,0,0.02133466043751465
224241,1,0.5320606324094083
224254,0,0.08538664172850528
224256,0,0.2221983742418408
224271,0,0.3062860969689878
224274,0,0.24912967488149373
224286,0,0.4379694869339294
224289,0,0.48903224074011503
224306,0,0.1503567000622537
224311,0,0.26396982836668165
224360,0,0.45984384527750916
224364,0,0.04131195616812694
224404,0,0.16587954262632665
224419,0,0.29600900293548665
224437,1,0.5158872861933987
224466,0,0.029173486416314807
224467,1,0.5031022569538487
224501,0,0.25601970382764766
224531,0,0.1348025909457877
224542,0,0.1643897692616065
224581,0,0.4713246402940429
224591,0,0.24985315637665845
224607,0,0.1736274999292252
224691,0,0.2563729716665057
224712,0,0.09229563613175146
224749,0,0.4709519519249667
224751,0,0.25976704614713225
224752,0,0.21473484910727167
224763,0,0.41561958311868974
224774,0,0.2529016876084176
224780,0,0.021190790091432567
224792,0,0.2416349822479292
224835,0,0.42248393788496014
224859,0,0.03551822922253512
224873,0,0.4718427134651668
224888,0,0.20489085152789135
224891,1,0.57354394503764
224914,0,0.05295580922785597
224931,0,0.4459815846841604
224953,0,0.21990136712640723
224960,0,0.15636507514252831
225014,0,0.25972860062870173
225070,0,0.34099678320374344
225132,0,0.4383512118430296
225135,0,0.46543785680129596
225163,0,0.07247909657219223
225168,1,0.5111367335965882
225176,0,0.3535639834048478
225182,0,0.15811770380194531
225213,1,0.5241429207099086
225216,0,0.27834853224080497
225315,0,0.45749960500589376
225330,0,0.23866980838529697
225346,0,0.4669978759146934
225352,0,0.43173703332490393
225356,0,0.36885761137330525
225449,0,0.14256778817016294
225463,0,0.31054772325106733
225471,0,0.12584057443173313
225484,0,0.039700695220961
225524,1,0.5128877447888721
225536,1,0.5061125535592784
225561,0,0.4480907144582716
225571,0,0.06409207807382816
225579,0,0.06438869249747532
225590,0,0.4474173271800794
225608,0,0.25481321281132335
225618,0,0.2793181221797826
225639,0,0.15993550637454196
225654,0,0.022916385803292933
225716,0,0.3886621416541529
225729,1,0.5954420941720824
225736,0,0.0536761160068919
225770,0,0.42493742326143846
225786,0,0.03816834926138996
225827,0,0.2865683112243052
225836,0,0.4453010059475128
225842,0,0.2431259207417697
225856,0,0.23649838731894957
225920,1,0.5921063841870933
225924,0,0.04648316431701663
225937,0,0.2441563407154248
225952,1,0.5016811658264364
225962,0,0.04165870331481948
225983,0,0.1180530716216678
225992,0,0.2888347686200454
226006,0,0.07074527209213885
226007,0,0.10008224613931664
226013,0,0.04947507482368467
226016,0,0.09919654414168654
226032,0,0.05437228703447663
226033,0,0.07956673728088334
226064,0,0.08020815268450421
226084,0,0.05801903076098854
226104,0,0.05731084006406262
226123,0,0.24505767495591355
226134,0,0.4548490400488792
226139,0,0.4393382479648727
226163,0,0.43991648419877066
226227,0,0.3647699076765725
226285,0,0.4332235522913522
226360,0,0.44300809433244115
226372,0,0.4437972311886705
226374,0,0.3107576174207951
226388,0,0.23603618073982344
226400,0,0.471459858267313
226454,0,0.05706485515254704
226490,0,0.3547462346887238
226519,0,0.4414054850646947
226531,0,0.04502420437890063
226542,0,0.149868991329858
226573,1,0.5016427162887975
226580,0,0.45033969220024317
226637,0,0.4670381475210158
226638,0,0.25402875383528223
226640,0,0.460804086483413
226664,0,0.459927003706724
226700,0,0.08165553575932817
226748,0,0.36662051373190113
226750,0,0.06714683800984225
226787,0,0.24188305364425775
226795,0,0.14607554746190424
226803,0,0.4470432761159717
226804,1,0.5582742317214165
226831,0,0.48743422681524023
226856,0,0.26109654869613225
226860,1,0.6036962173464188
226863,0,0.26945711740220746
226894,0,0.12384152411333654
226901,0,0.30412008332956497
226906,0,0.04538459536859671
226926,0,0.47405311150405144
226957,0,0.4925276566822662
226970,0,0.32793493524085743
226972,0,0.17185540306729022
226994,0,0.2102346096048908
227008,0,0.0923650436348894
227035,0,0.45850782577558213
227046,0,0.05724487894906282
227097,0,0.19191156097311066
227107,0,0.3643879466808165
227122,0,0.13731788576545378
227136,0,0.246851592864573
227142,0,0.47243868119968563
227200,0,0.28175778576577465
227203,0,0.4672052957306518
227208,0,0.44017920156206436
227234,1,0.559219911917054
227260,0,0.434656784356148
227293,0,0.3012500717069226
227299,0,0.27055287557813307
227413,0,0.4465884268702278
227450,0,0.4429075833736837
227473,0,0.45821712330616704
227474,0,0.12242990698885788
227480,1,0.5174024930040818
227501,0,0.09907321239315135
227518,1,0.524730784798455
227554,1,0.5132436602112226
227581,0,0.26692045294118116
227583,0,0.4950124760136606
227584,0,0.4677853407737351
227613,0,0.2744417535348361
227625,0,0.27674515776708464
227628,0,0.07604673266747625
227637,0,0.08861856464897604
227698,0,0.44448204237241606
227758,0,0.35303656834673486
227784,0,0.47065174174973046
227792,0,0.27441718011488037
227860,0,0.03785175093153768
227865,0,0.29692535485340543
227881,0,0.15842586590186453
227892,0,0.45573755474738925
227926,0,0.44488468427600136
227946,0,0.46040564825084346
227964,0,0.3759724986098184
227968,0,0.3117789997300448
227971,0,0.436317058700084
228096,0,0.31391728610525543
228114,0,0.10849142204908714
228128,1,0.50374511279414
228132,0,0.4559509387564677
228148,0,0.23531215916674977
228152,0,0.3560506470236615
228166,0,0.28364588006913943
228198,0,0.4355690382164504
228241,0,0.10290388139992174
228265,0,0.2947073950915417
228294,0,0.4982728520304144
228320,0,0.08739965289251236
228363,0,0.4453229056225173
228364,0,0.4697589647381749
228376,0,0.49050278469205905
228391,0,0.45517415286145835
228396,0,0.0336574677217674
228436,0,0.0737598269944582
228445,0,0.0585353417996462
228459,0,0.4698765400657264
228460,0,0.1359388066540026
228492,0,0.2558840888647823
228501,0,0.44175102484183143
228539,0,0.21887102659322571
228589,0,0.38335503818423305
228593,0,0.45132649589022394
228612,0,0.4450599994198911
228657,1,0.5029820155530911
228667,0,0.19917097884279558
228676,0,0.13638733931116753
228685,0,0.05543164344199065
228765,1,0.5029117152998116
228786,0,0.029486317089657422
228834,0,0.42463048144237725
228855,0,0.43647530461659517
228865,0,0.1412272530317287
228900,0,0.39310396506588613
228927,0,0.07935442377931283
228932,0,0.1009078458617405
228939,0,0.4429866188836253
228948,0,0.2501376645194098
228972,0,0.45720624963313705
228988,0,0.44310178378459286
228991,0,0.47007678739602404
229000,0,0.2479084397647131
229001,1,0.5208796914061272
229003,1,0.5377057829030826
229015,0,0.4162913887072131
229030,0,0.3164484372547341
229040,0,0.2426541397601653
229054,0,0.1303026284172347
229062,0,0.12650862035801996
229065,0,0.10009478973768461
229124,0,0.4368557158407909
229148,0,0.13534892049173639
229153,1,0.5039868008104251
229170,0,0.09105196825133031
229180,0,0.15400988780508337
229209,0,0.205661973269141
229212,0,0.4452641386391268
229250,0,0.4187839840840326
229298,0,0.1012339515696212
229299,0,0.4490009111878228
229342,0,0.2284425872604961
229374,0,0.45440651756867045
229451,0,0.438625272415354
229471,0,0.291605697980485
229483,0,0.4993108899262104
229487,0,0.04471294464196595
229490,0,0.23404216138714382
229493,0,0.043937478341778795
229516,0,0.41827645815639314
229517,0,0.1747782862757184
229537,0,0.4445323381965423
229567,0,0.17379751132346347
229602,0,0.4688814292472012
229633,0,0.24678818117636703
229649,0,0.4680493798973877
229656,1,0.6018434925976613
229660,0,0.2493409204387803
229688,0,0.4292509921740871
229690,0,0.4991507898829277
229746,0,0.4579830006505831
229759,0,0.08028514905996897
229762,0,0.4427919509187158
229793,0,0.25639626936439147
229800,0,0.24649556960262822
229819,0,0.05335747202844797
229834,0,0.48382808195370425
229846,0,0.055522680817584866
229863,0,0.19160900060208697
229874,0,0.430533183963354
229882,0,0.10072085129228557
229901,0,0.12029607471291524
229926,0,0.463500589138964
229935,0,0.41905991991981684
229938,0,0.3159541960031388
229969,0,0.35290165633063075
229986,0,0.4220715327938902
230000,0,0.43237269284275737
230015,0,0.44974627298059205
230017,0,0.44218642742445274
230022,0,0.43191198022913024
230036,0,0.27480601063165105
230076,0,0.4481498091056963
230142,0,0.030130868320026566
230257,0,0.4467428063081371
230269,0,0.162582702051055
230283,0,0.1949802217746449
230291,0,0.4353299435629587
230292,0,0.049900937650613014
230302,0,0.04082357008139667
230322,0,0.43120347820044624
230331,0,0.07397458443335114
230338,0,0.43332114672566896
230360,0,0.3664419616262621
230363,0,0.09290262804483722
230397,0,0.4336863894704141
230467,0,0.4660995417851818
230471,1,0.5282760785382141
230487,0,0.12325609221365505
230491,0,0.4378527795499578
230536,0,0.12280777764178713
230664,0,0.3884759222638168
230676,0,0.08015311264954743
230686,0,0.2911426678138338
230709,0,0.041010282536678384
230736,0,0.046113406301587244
230777,0,0.015481409330734502
230790,0,0.43690427333208554
230840,0,0.45246022402005154
230871,0,0.13772643860496236
230910,0,0.07166729599319224
230934,0,0.4384059173933425
230942,0,0.2645945478446398
230944,0,0.06743464382307315
230946,0,0.035461194395133566
230949,0,0.039545453545921073
230970,0,0.4626110420042286
230987,0,0.4975386787999648
230992,0,0.19493467978943885
230999,0,0.04900930736469488
231007,0,0.44458303755146855
231093,0,0.4970406309333811
231101,0,0.4064702958564169
231106,0,0.47012156441282615
231112,0,0.42582784351984476
231143,0,0.3601742711958999
231146,0,0.44237030937396193
231148,0,0.387184025589409
231150,0,0.2685144723247693
231176,0,0.4370142021248266
231190,0,0.10835542681584175
231200,0,0.2178704631635388
231209,0,0.30415877354203763
231223,0,0.45431184014242465
231224,0,0.43193979280879213
231268,0,0.15030957655272079
231271,0,0.21293061225975957
231280,0,0.07275591937381287
231287,0,0.0953992314754878
231306,0,0.10072108608294116
231314,0,0.1388377208944009
231315,0,0.44361548301180764
231328,0,0.4425219461199715
231330,0,0.08862594748004286
231332,0,0.4684016464036855
231365,0,0.4938064958734064
231382,1,0.5191680851957371
231395,0,0.38430726601033827
231432,0,0.44993100578479434
231441,0,0.4863865757425037
231454,0,0.437217933023593
231462,0,0.09527807372765153
231468,0,0.07187670509662034
231471,0,0.44022329673240257
231481,0,0.09226287409040675
231484,0,0.3146712471505003
231488,0,0.2918482251933223
231540,0,0.04993009489665894
231541,0,0.0979098418659002
231551,0,0.45901988420664813
231596,0,0.4342778362001396
231670,0,0.04950458477640411
231692,0,0.05451875816280958
231702,0,0.26754397088883736
231720,1,0.5142761764236349
231721,0,0.45962842858534414
231726,1,0.51736603509752
231750,0,0.42317997208875996
231791,0,0.496053144194239
231855,0,0.42384145909737764
231864,0,0.12740587385982025
231894,0,0.24714575945532133
231902,0,0.247440164711754
231904,1,0.5178490840349657
231907,0,0.07120679152922497
231910,0,0.04206327099762434
231911,0,0.27384037007319906
231912,1,0.5228161314513015
231918,0,0.14390147462485428
231920,0,0.25439070272582764
231922,0,0.2919190389977599
231943,0,0.06519181701228415
231977,0,0.26776630218684716
232076,0,0.45938195604613136
232098,0,0.2516357077083569
232113,0,0.4440343135776048
232160,0,0.10263488475072263
232170,1,0.5028970126523232
232175,0,0.4455289784311447
232182,0,0.08979865856822085
232233,0,0.4729904294578595
232236,0,0.1390656296555132
232242,0,0.1336007212647963
232255,0,0.40672822033195305
232340,0,0.22941808621211862
232347,1,0.5310464643279447
232350,0,0.44824926195342557
232381,0,0.06220036238185002
232398,0,0.30991570220547193
232401,0,0.026576173229843215
232405,0,0.18325000818497564
232408,0,0.45721054080476314
232423,1,0.5028780834103976
232425,0,0.4872290174310842
232446,0,0.4805124030709686
232454,0,0.25220673907210905
232456,0,0.27608706515763654
232491,0,0.2946046237704861
232510,0,0.25139625290550466
232513,0,0.4533992942682802
232519,0,0.0960977869105899
232533,0,0.04615888895736845
232552,0,0.24932884509667252
232556,0,0.10222671690120501
232581,0,0.15337436844167407
232649,0,0.4618532463318347
232696,0,0.4330153065685344
232723,0,0.4829472974356474
232809,0,0.019869920622547263
232822,0,0.46565230579150413
232853,0,0.4725610467215285
232872,0,0.24391025235885377
232873,0,0.46340321270784296
232909,0,0.4455639783557335
232912,0,0.47084523045245913
232918,0,0.4900881453733018
232963,0,0.17468633182805174
232973,0,0.18641817630511165
232978,0,0.04035509497468196
233005,0,0.2591603989581114
233017,0,0.28877259746648026
233034,0,0.037998101474649354
233043,0,0.051162151296377564
233046,0,0.28512033673121057
233048,0,0.2865345162722186
233050,0,0.20707787530301308
233051,0,0.06448609665288838
233074,1,0.5027645168253932
233088,0,0.2784612139526029
233101,0,0.45455609401525865
233111,0,0.25305959189915667
233128,0,0.31635526505294126
233135,0,0.01809661329341393
233146,0,0.46212413610627173
233147,0,0.44213285265153046
233164,0,0.17007436430245068
233176,0,0.07594209146225969
233178,0,0.13687279062475471
233185,0,0.24351905239205981
233265,0,0.13651706800716146
233300,0,0.4146337125003708
233304,0,0.44612281365745493
233350,0,0.1314419402414921
233357,0,0.2330379076058333
233439,0,0.441573876477709
233454,0,0.4510581144498712
233489,1,0.5226834613336826
233494,0,0.24874473526960342
233513,1,0.5348977798407032
233521,0,0.4690602874474095
233526,0,0.02540116757879995
233532,0,0.43709347246907626
233536,0,0.4957035838267166
233567,0,0.09346759531425076
233597,0,0.4633020112453379
233602,0,0.10101358843163004
233605,0,0.4722655409420074
233607,0,0.21301975396057868
233622,0,0.43987873612699424
233624,0,0.17620364933487712
233662,0,0.31038171127584635
233677,0,0.2694933511471316
233688,0,0.41448267521722526
233796,0,0.2078779896893217
233810,0,0.442466851887061
233853,0,0.2911066224977461
233860,0,0.17254885301269696
233869,0,0.4987821717338404
233890,0,0.4296012225452648
233956,0,0.4637078522299739
233969,1,0.5039199494156569
234042,0,0.16789678636513974
234093,0,0.25303291130808214
234135,0,0.17806587007074418
234152,0,0.34290114580350833
234179,0,0.3017163725620235
234210,0,0.44596955408433614
234227,1,0.6195347817646892
234232,0,0.4446712094753935
234242,0,0.35814709255761823
234246,0,0.2744946712227127
234300,0,0.43005218825626723
234326,0,0.17144602505535528
234363,0,0.45615694160377634
234368,0,0.01679463497378438
234400,0,0.24035630087597606
234430,0,0.041127792117487405
234452,0,0.3463252411667601
234455,0,0.07689006250666072
234481,0,0.3583509089362994
234484,0,0.3213710514223183
234544,0,0.03461803078272379
234587,0,0.4788492605344554
234593,0,0.34710938521655615
234612,0,0.24350138523555864
234644,0,0.4704262821123005
234679,0,0.1889438263252685
234690,0,0.462365940616626
234692,0,0.07105217186638707
234698,0,0.26524953932333745
234722,1,0.6064441220399291
234734,0,0.24528951289861434
234747,0,0.4402113460143938
